vehicle_id,driver_id,timestamp,engine_temp,fuel_level,speed,location,odometer,acceleration,brake_pressure,rpm,gear_position,check_engine_light,error_code,maintenance_required,tire_pressure,battery_voltage,oil_quality
VH0128,DRV017,2024-12-12 18:00:00,95.79581247984804,61.91884631049116,74.81667166289239,Algiers,41609.5331780673,0.567398709830053,0.34866443464498376,1833,3,0,None,0,34.5858323920492,12.82765589900099,75.66221280054062
VH0179,DRV050,2024-12-12 19:00:00,81.29101179532066,67.27886939143343,50.10708488047802,Oran,41609.804633844156,0.403753074559212,0.32905603484191837,1521,R,0,None,0,29.077201620226553,13.208894476235965,93.99801853908971
VH0149,DRV098,2024-12-12 20:00:00,91.39415159346406,16.599999360866992,93.49860794802342,Oran,41613.507695422784,0.5582694787849197,0.45409335812600005,3390,D,0,None,0,33.52976203820583,12.481876894168215,78.4642012107514
VH0136,DRV014,2024-12-12 21:00:00,78.0055374204464,61.53923846860733,65.08597472128244,Annaba,41618.66508569562,0.5431835934013292,0.2606718851697627,2971,D,0,None,0,33.92522491645798,12.509814029677962,59.917400305535395
VH0193,DRV059,2024-12-12 22:00:00,90.82590516875413,98.20847400575781,72.55397594292033,Oran,41619.52225662494,0.47938691228610175,0.39286956810841883,2225,2,0,None,0,32.77091603166717,12.622452541113944,53.06392595202796
VH0092,DRV081,2024-12-12 23:00:00,88.70163674150596,7.440209493782213,51.13383735591093,Algiers,41625.191168685065,0.5780420129948692,0.34216800259478425,1509,3,0,None,0,29.236368201794996,12.173538380756472,94.58260398637165
VH0113,DRV003,2024-12-13 00:00:00,81.95732078550583,49.03708724988637,74.64660907653564,Constantine,41632.78075611216,0.34767594917419037,0.3418537233821989,1536,N,0,None,0,36.38733786226219,12.728313899126189,95.83302527703901
VH0078,DRV098,2024-12-13 01:00:00,91.65040636537739,73.30382136438539,65.02333538726877,Annaba,41640.48974075075,0.45753579285159285,0.4857685678595259,3108,N,0,None,0,33.95128377639012,12.707525244378731,96.41236007237579
VH0085,DRV040,2024-12-13 02:00:00,91.58549653159643,4.60091978297269,54.31533681187193,Tlemcen,41643.988964956836,0.23241919839045566,0.47233258140078427,2873,R,0,None,0,36.21576998835922,12.526761917469152,87.99983960981503
VH0030,DRV089,2024-12-13 03:00:00,101.75454012339135,77.82734939976157,43.80162845355554,Tlemcen,41652.133364139736,0.14663068737609652,0.41794961912734213,2889,3,0,None,0,28.908379955140887,12.238299473734953,66.10006363615291
VH0049,DRV066,2024-12-13 04:00:00,73.94366596937212,97.9511237092886,56.43684733545638,Algiers,41656.84563029723,0.7641542368154279,0.4542211959901007,2460,D,0,None,0,34.20276829240453,12.445497254828254,79.71063804706938
VH0009,DRV034,2024-12-13 05:00:00,89.23951092302957,8.848786353275317,55.152847820662984,Annaba,41659.97674032496,0.6501074435508577,0.44720885197487864,2504,R,0,None,0,31.39557198028763,12.5066333149492,73.8153379679229
VH0145,DRV090,2024-12-13 06:00:00,82.3973760029652,82.22299054659253,73.0354241487964,Annaba,41664.13344668522,0.7675974563148344,0.3179257253026134,1817,2,0,None,0,31.179332147582695,12.208531391398967,92.5049787692858
VH0069,DRV095,2024-12-13 07:00:00,98.69762058176292,37.85815445120942,56.516267016035066,Algiers,41669.22606707944,0.6908907833228614,0.3877703730578454,3603,2,0,None,0,31.512022045218238,12.441283886352563,80.45459656758413
VH0058,DRV009,2024-12-13 08:00:00,97.53912065192134,14.41162024340118,31.17684445073272,Annaba,41669.78929718295,0.357082969034626,0.32077144712967715,1709,1,0,None,0,33.182055798676224,11.907807562263226,84.57101650548493
VH0185,DRV094,2024-12-13 09:00:00,95.07879845068621,49.31932091963478,69.69270072754772,Oran,41676.87558659199,0.06929288610879025,0.3975358589619321,1905,R,0,None,0,30.0722190829334,12.189660463677072,74.12027055328784
VH0062,DRV084,2024-12-13 10:00:00,82.96166741930537,7.15187357812157,79.39749872907437,Oran,41678.046945439106,0.35023652208237555,0.07997988356554353,3710,2,0,None,0,29.85432078718013,12.7431506663533,83.54215059812351
VH0052,DRV021,2024-12-13 11:00:00,98.85470582940096,52.21014081671842,35.00898772457339,Algiers,41682.62755523144,0.5910588451291721,0.09798326100184845,3502,2,0,None,0,30.255368274544455,12.632920320897938,75.97899338849544
VH0189,DRV093,2024-12-13 12:00:00,74.69869071256669,1.9356788004049608,87.07095920094082,Algiers,41689.7032381171,0.5172855671443505,0.41932775896466595,1930,D,0,None,0,31.494976044220955,12.77348209536035,94.86242435053192
VH0040,DRV025,2024-12-13 13:00:00,72.6468929640723,72.86114416727301,80.94977704730027,Oran,41694.66050865845,0.5081172225417199,0.531947663731363,3136,3,0,None,1,31.725232587593066,12.498604529818218,62.25914092174069
VH0166,DRV044,2024-12-13 14:00:00,77.24129000098075,48.796968581158865,50.53679002300544,Constantine,41700.69331758823,0.4234311545760433,0.38997362580541156,3567,N,0,None,0,31.724757023527804,12.654234125006841,78.12030418046048
VH0171,DRV025,2024-12-13 15:00:00,89.66525189673094,45.89396609351806,43.24260589773531,Algiers,41708.25521316775,0.2647601217764612,0.30692375649509174,3489,1,0,None,0,32.80322279684363,12.443537132078271,54.523955065502435
VH0063,DRV009,2024-12-13 16:00:00,96.75164400988294,19.619149374208366,75.79466185387825,Oran,41714.897970726925,0.8276439573609877,0.3494197458662658,2796,2,0,None,0,34.65544712242078,12.361827228914876,59.535501881406304
VH0147,DRV062,2024-12-13 17:00:00,60.23967525990476,36.126315579476575,39.45526230692899,Constantine,41720.423869966726,0.622210010388216,0.429696142235033,883,D,0,None,0,33.6912340626251,12.690832937354477,69.55808248765062
VH0050,DRV026,2024-12-13 18:00:00,103.22742831879786,18.18694324216663,49.974891326738906,Constantine,41730.958328986715,0.6037968603250274,0.5706359337690938,3487,N,0,None,0,33.85453809044997,12.285074251862174,77.17421216480882
VH0161,DRV057,2024-12-13 19:00:00,91.31112196178434,73.53901005357393,40.273053877405715,Oran,41733.10241650351,0.19564990288363915,0.048859279009218604,3318,P,0,None,0,31.388047060329313,12.666580069587328,78.2906219328563
VH0141,DRV037,2024-12-13 20:00:00,74.32227652410225,19.902529943302728,60.08861714221359,Oran,41738.91974339774,0.46302232037720265,0.47266850052083287,951,1,0,None,0,31.47155562817602,12.588851366236964,51.48027507172412
VH0078,DRV016,2024-12-13 21:00:00,91.00946970289581,61.675332705171506,81.97777715058191,Annaba,41745.07547044893,0.6128556572023238,0.33965959291397474,2746,2,0,None,1,32.255957303302274,12.771938400290736,84.61505838727278
VH0097,DRV037,2024-12-13 22:00:00,100.9252541467842,27.96075010677521,65.62375251526991,Constantine,41746.51261248922,0.8921421331994202,0.394762959340944,3509,R,0,None,0,30.941174757730376,12.590491988813108,91.29239376357583
VH0190,DRV076,2024-12-13 23:00:00,95.99441015306259,65.69821959233272,75.27111748084236,Tlemcen,41750.28792097128,0.7182290126688524,0.12091510204803413,2400,N,0,None,0,33.211847808859225,13.015870762456386,57.86921211133927
VH0043,DRV024,2024-12-14 00:00:00,100.99073062553965,54.045495892134234,54.72296286697974,Annaba,41753.19282334397,0.4323716132366118,0.32561425157116497,1342,R,0,None,0,32.36908378247994,12.54888179880172,81.08288711348996
VH0177,DRV026,2024-12-14 01:00:00,76.33753370602889,42.343863165272,61.45954244042768,Annaba,41758.29122343984,0.638549608165516,0.3763895778834893,3412,3,1,None,0,31.795367942764656,12.558447864042824,96.15312353701269
VH0036,DRV020,2024-12-14 02:00:00,85.85994764861596,67.30008334104714,41.60343353025705,Constantine,41762.517891971394,0.5745377690489795,0.4351275465491589,3339,R,0,None,0,33.46670271930812,12.750508277750624,79.97239437750298
VH0122,DRV009,2024-12-14 03:00:00,80.75307769476468,41.57220716082291,58.546711071925266,Constantine,41771.44278348332,0.6602539626603587,0.2261033285568846,1351,N,0,None,0,33.804709459175406,12.546621464717584,57.13794795272122
VH0108,DRV087,2024-12-14 04:00:00,107.17580205044318,82.13706025750328,48.81044835515186,Constantine,41778.663086317625,0.43740743611434185,0.4724014431776305,3130,P,0,None,0,28.944561440927586,12.56935252739212,54.97893875260902
VH0010,DRV029,2024-12-14 05:00:00,96.3936284348663,72.95984582352659,57.595945524355926,Algiers,41784.27227936966,0.5313092891129634,0.4753135700364646,2436,1,0,None,0,29.749856749570753,12.513206073618436,60.124805727553884
VH0095,DRV031,2024-12-14 06:00:00,118.47009588957641,54.06389945130812,56.56481891073046,Oran,41789.18425859215,0.33119351540974484,0.5214694087035047,3827,P,0,None,0,33.9675688720247,13.32540600361007,65.12747060568557
VH0006,DRV019,2024-12-14 07:00:00,85.32390466582773,87.7060682585997,55.283401829789774,Oran,41789.718666310764,0.43660602827266165,0.40069581351481043,3148,D,0,None,0,33.17574829618297,13.404012987058305,67.48161116880561
VH0057,DRV020,2024-12-14 08:00:00,82.75325788317696,82.88618214680555,91.61335499895259,Oran,41791.27079869816,0.7413942801871234,0.34859811125203943,2773,P,0,None,0,34.607324887533196,12.455287882995458,75.71185167620405
VH0129,DRV087,2024-12-14 09:00:00,88.5717336140485,53.18393946204992,86.51316979067889,Constantine,41797.1442822504,0.5440181274331118,0.6133444764862956,3996,2,0,None,0,33.08314588670372,12.193095434974984,82.8342948987815
VH0071,DRV027,2024-12-14 10:00:00,103.78357221422549,6.844769370079751,81.24213572312614,Annaba,41802.55581918762,0.218404210539623,0.248637099504947,1267,P,0,None,0,35.11125616381338,12.6074373938772,58.260838258464446
VH0186,DRV094,2024-12-14 11:00:00,86.33880310624653,56.5996352199244,86.92588451245886,Constantine,41804.022080388764,0.40762501032771875,0.4025169152705571,2267,P,0,None,0,33.49032931975429,12.82859448588898,77.52162930077274
VH0021,DRV085,2024-12-14 12:00:00,91.24437597906945,35.52569895602855,81.289539739168,Constantine,41810.25837090835,0.631168572787874,0.40118077287842846,3472,3,0,None,0,33.67828230919047,12.784056969469042,82.18500437835898
VH0092,DRV044,2024-12-14 13:00:00,90.96690702886819,54.01129428037341,59.66433998834741,Annaba,41814.42721100117,0.14981795876322124,0.5254959469682012,1375,3,0,None,0,33.21079502167743,13.022872854053688,69.83792423915901
VH0127,DRV035,2024-12-14 14:00:00,90.3949676120219,64.71304604975934,58.12635592441218,Tlemcen,41817.20848249163,0.6502812416975696,0.3566999856430696,1056,R,0,None,0,34.037799458878126,12.885728333906192,73.97151773073087
VH0080,DRV071,2024-12-14 15:00:00,83.47601539537521,64.48385748506396,63.5310037578087,Algiers,41822.679344294025,0.7117622049462962,0.3653722817953974,1693,R,0,None,0,30.67862540711532,12.40042605648272,87.28205688822517
VH0056,DRV022,2024-12-14 16:00:00,88.62708932089633,67.35240435180015,56.8397262192688,Tlemcen,41828.817146189496,0.5628703828465003,0.6480683137617448,1487,3,0,None,0,33.1269434633506,12.828078019159047,90.85067929380087
VH0116,DRV074,2024-12-14 17:00:00,88.19897398648642,67.92686250450149,44.399319278513225,Constantine,41832.47203610349,0.3780534542927644,0.5218370197177664,2441,N,0,P0300,0,32.00082014331119,12.577798701823234,70.685071296689
VH0148,DRV087,2024-12-14 18:00:00,89.9243534032535,10.928141871350416,64.44907883320522,Oran,41838.74384987765,0.17471864837827594,0.4326576654269519,2969,R,0,None,0,32.39018788501014,12.111948794584361,63.47858805085194
VH0182,DRV015,2024-12-14 19:00:00,99.43516818152708,19.171233045729362,36.50818374670004,Oran,41842.20991746253,0.28888543741988826,0.34254292690806454,1639,N,0,None,0,30.376946681601382,12.910393572852175,76.32430803649007
VH0025,DRV094,2024-12-14 20:00:00,107.60628034624493,63.0541004542351,62.0646246068454,Annaba,41846.14170954409,0.8151960815995212,0.46132089456205355,2913,P,0,None,0,33.303568805260824,12.683807410913028,74.80480799261153
VH0156,DRV098,2024-12-14 21:00:00,81.59565237330293,40.81723887310367,45.07840672385783,Constantine,41846.150762152785,0.4714487122628162,0.5155970592422976,1291,2,0,P0300,0,32.5938343224845,12.869844172334583,79.7468938221919
VH0005,DRV013,2024-12-14 22:00:00,86.08006375212285,76.28516453057635,58.78441694443949,Annaba,41851.823734158635,0.7480600241416159,0.3154415950476658,1974,3,0,None,0,31.33281614508206,13.055704050246437,67.94711169794473
VH0120,DRV004,2024-12-14 23:00:00,81.74988101593813,12.490928226283216,62.86805163808703,Annaba,41853.518202229134,0.43571138131044346,0.27324502724988486,914,R,0,None,0,32.428598776019506,12.362804233085484,90.8164817833345
VH0021,DRV082,2024-12-15 00:00:00,91.87101537222273,19.152299442053934,54.70719792895772,Algiers,41856.53790468545,0.3579317030424073,0.45272723982576424,1140,3,0,None,0,35.02326629442253,12.303597084201247,78.39751163946929
VH0018,DRV056,2024-12-15 01:00:00,84.61650542489024,55.8464642436473,35.39233705694018,Annaba,41860.512899521316,0.490930433627927,0.48072908903795886,2370,R,0,P0300,0,33.754962717050894,12.383290604527874,77.99067293842846
VH0175,DRV023,2024-12-15 02:00:00,92.39796833741988,50.07480192678987,42.17971749825725,Constantine,41867.71416467748,0.7512202280565584,0.48319656668613253,947,D,0,None,0,33.18384902216133,12.87552786325471,62.39232162307326
VH0198,DRV097,2024-12-15 03:00:00,101.03626910444787,26.639715397668994,66.87365432520075,Algiers,41871.599782304955,0.6166252559291222,0.36665521928221834,2010,1,0,None,0,29.771596776565893,12.453374881259705,74.78675896500977
VH0057,DRV098,2024-12-15 04:00:00,64.74168314195391,40.83432435051585,51.63836709229669,Oran,41878.94123020148,0.2875919557016153,0.40429586511739507,901,1,0,None,0,29.686088424434004,12.058438158231139,95.3734489220771
VH0093,DRV034,2024-12-15 05:00:00,94.91779889600691,3.4981278056653076,68.41274629176596,Algiers,41880.92081100403,0.35932785725317085,0.44366203805637106,3283,3,0,None,0,30.94830173238269,12.327158364400846,77.68339391734084
VH0019,DRV100,2024-12-15 06:00:00,85.39812951102121,3.7038107994374125,60.14551937447353,Constantine,41886.89628401326,0.22513045593518427,0.44470432346122174,1998,P,0,None,0,28.97606006898764,12.133033171533187,55.627074541027056
VH0128,DRV099,2024-12-15 07:00:00,94.60422267984389,9.492700282487165,57.03252163334284,Tlemcen,41893.59392153909,0.7614767689914973,0.3800724337685673,3920,P,0,None,1,31.59397491090694,12.749138852275689,76.05608461840811
VH0097,DRV017,2024-12-15 08:00:00,81.035305622498,57.67924532005605,65.21465382182292,Algiers,41898.428911709845,0.5374995764472854,0.3114268580691246,3745,3,0,None,0,32.872926594669636,12.524887723403513,59.36065892705496
VH0193,DRV028,2024-12-15 09:00:00,101.96260988306875,86.37164146131536,49.87654392157786,Tlemcen,41905.571085472766,0.5570313892416915,0.36303894838066314,1199,1,0,None,0,29.301727417902903,12.625104860378578,95.69081718846975
VH0131,DRV014,2024-12-15 10:00:00,99.13280618040284,26.022328925957506,66.00592377109628,Algiers,41909.90232860406,0.5862313201848842,0.5660121906282318,2559,N,1,None,0,31.428482444626088,12.530985801985869,76.5195318640123
VH0170,DRV034,2024-12-15 11:00:00,95.68352148542643,3.3939829723420245,53.70739376279462,Algiers,41915.04080538878,0.4929633651909163,0.461352524435667,3964,N,0,None,0,31.108612561501204,11.94717388865755,86.68986165730126
VH0021,DRV075,2024-12-15 12:00:00,97.93225717810098,70.86271020523125,98.04428338559154,Annaba,41914.530072543654,0.3587206275216488,0.42027882615566836,2091,1,0,None,0,27.153780443982683,12.381221851208629,53.02833764097956
VH0040,DRV057,2024-12-15 13:00:00,82.54379532827826,85.53522390050665,42.990965742958736,Tlemcen,41918.519210774386,0.10330632438087473,0.3301292273191072,1377,D,0,None,0,29.264314933308125,12.614080793359792,70.28017062748808
VH0067,DRV077,2024-12-15 14:00:00,83.8037624531071,13.817278526310172,54.641270549039355,Tlemcen,41921.26035879432,0.5353996848088477,0.3089316943634459,3525,R,0,None,0,27.61684110221227,12.483291868934986,79.83005229951092
VH0153,DRV097,2024-12-15 15:00:00,97.52436200817479,38.57476959404001,55.24639504571168,Algiers,41928.12506472599,0.9381783087226985,0.3689102985803384,3931,D,0,None,0,33.462272267984645,12.940099112762635,55.5831341768693
VH0127,DRV055,2024-12-15 16:00:00,82.32270857231389,15.873684059020476,39.72201658408695,Constantine,41934.77738280917,0.30907115832828713,0.26378707462717466,3941,D,0,None,0,31.233705151053982,12.777906099120095,52.957276334229306
VH0055,DRV066,2024-12-15 17:00:00,104.45635046658087,10.63574306093652,70.88718883647789,Constantine,41942.13545837476,0.13859750300350315,0.48007519535043897,1532,D,1,None,0,30.880541060182967,12.579806368993305,95.83663995836903
VH0180,DRV098,2024-12-15 18:00:00,86.76408928718968,64.81685384743744,53.56913878379126,Tlemcen,41942.4364254826,0.4393478847764193,0.5671886390966216,2291,R,0,P0001,0,32.85898345348853,12.904355422956124,55.67511709937824
VH0172,DRV093,2024-12-15 19:00:00,95.01894389860622,96.75364761781313,24.303326674872984,Annaba,41947.80342116062,0.5730903588480892,0.26337795953832577,1507,N,0,None,0,34.60215759212323,12.915705604268533,76.12303201383801
VH0109,DRV037,2024-12-15 20:00:00,110.9924951925509,67.81656256207623,70.42692857318,Annaba,41953.46973341628,0.2975303787233218,0.3086590835000518,1148,N,0,None,0,35.36492831831005,12.776073854238124,97.24294165438299
VH0098,DRV068,2024-12-15 21:00:00,82.93776645931923,98.48146628076182,50.45746827970716,Constantine,41954.710838054,0.37751754062460013,0.4268707935910953,2537,N,0,None,0,29.700046268158495,12.622858404713293,50.666396359773785
VH0184,DRV076,2024-12-15 22:00:00,90.68761750844783,43.439527607029135,58.4264786562035,Annaba,41956.80517095822,0.25111354190741375,0.4059723736841795,1107,2,0,None,1,32.81694823282262,12.520874983323049,92.68716805509987
VH0183,DRV026,2024-12-15 23:00:00,100.54183164637307,89.78697888273601,70.15233869783788,Algiers,41966.10888450417,0.5089611527220276,0.41082320691338436,861,D,0,None,0,34.76742235550687,12.61487000166633,60.41112257555584
VH0112,DRV061,2024-12-16 00:00:00,99.51277388876531,20.50842246663046,54.529401224668284,Algiers,41972.61769404741,0.5722152940416401,0.44019540410323577,3615,P,0,None,0,35.503673466206635,12.733241815680257,96.61366488023532
